name,text,rating,word_count,sentiment_words,website_words,superlatives,generic_words,business_experience,promotional_language,story_telling_words,sensory_words,service_words,atmosphere_words,authenticity_score,label,LABEL
ugurcan arbaz,it was too oily and the place had problems with cleanliness.,2,11,0,0,0,0,1,0,0,0,0,1,0,3,Irrelevant Content
busra uzun,it was too spicy on my first try; but after a few bites i got used to it. the taste is really good; i like it.,4,26,1,0,0,0,0,0,2,1,0,0,0,1,Spam
simge sahin,the taste is good but not satisfying.,4,7,1,0,0,1,0,0,0,0,0,0,0,1,Spam
ali simsek,deliciousss!,4,1,0,0,0,0,0,0,0,1,0,0,0,2,Advertisement
erdal dalgalar,one of the most beautiful meat tantuni places. meat tantuni is very tasty. it's a roadside place. it's a regular restaurant.,4,21,0,0,0,0,3,0,0,2,0,0,0,1,Spam
enes ozturk,the smell is awesome; the taste is normal; the speed is very good. we are full; thank you very much. ayran was also nice.,4,24,3,0,0,0,0,0,0,0,0,0,0,1,Spam
nezahat arslan,it tasted so good that i even ordered and ate the second one!,5,13,1,0,0,1,0,0,0,0,0,0,0,1,Spam
savas ozkan,we came to abidin tantuni with my friends from out of town. the pickles and of course the tantuni were very nice.,5,22,1,0,0,0,0,0,0,0,0,0,0,1,Spam
nihat karabiber,tantuni is delicious; service is fast; service is quality. price of one portion is 85tl,5,15,1,0,0,0,4,0,0,1,2,0,0,1,Spam
samet besci,great job; thank you!,5,4,1,0,0,0,0,0,0,0,0,0,0,1,Spam
meltem ovali,we had a delicious tantuni experience. i was amazed by the taste of ayran; pickles and tantuni trio.,5,18,1,0,0,0,1,0,0,1,0,0,0,1,Spam
burak gurel,we wanted to try this place as it is famous. we paid more than 800 liras for 2 people; 1.5 portions of iskender and a drink.,3,26,0,0,0,0,1,0,0,0,0,0,0,1,Spam
bayram duzgun,iskender is very delicious; you can optionally pour butter; what is interesting to me is that there are no treats.,3,20,1,0,0,0,0,0,0,1,0,0,0,1,Spam
sena akim,it is very delicious; even the yogurt. however; a very very expensive portion of iskender should not be 225 liras…,3,20,1,0,0,0,0,0,0,1,0,0,0,1,Spam
faruk colak,expensive; poor presentation; taste was not good enough to come from out of town and try. there are no treats.,3,20,2,0,0,1,0,0,0,1,0,0,0,1,Spam
kemal batursoy,iskender kebab is not a meal worth that much money when i look at the price of 195 tl for 1 portion; rather than its taste.,4,26,0,0,0,0,2,0,1,0,0,0,0,1,Spam
hacer coskun,my order came cold.,4,4,0,0,0,0,0,0,0,0,0,0,0,2,Advertisement
omer ata,the interior is very well designed. it has a historical texture. employees were engaged. frankly; the taste of iskender was not overly good; it was normal.,4,26,1,0,0,0,0,0,0,0,0,0,0,1,Spam
ersin kocabaldir,the first time i ate; it's really worth the price. taste and hygiene are the most important for me. toilets were clean.,5,22,0,0,0,0,1,0,1,0,0,1,0,1,Spam
deniz dilli,there is no problem of waiting queue; the ambiance of the place is nice; well done.,5,16,1,0,0,0,1,0,0,0,0,1,0,1,Spam
suat ozdogan,iskender kebab is a nice; clean and well-served place in bursa.,5,11,1,0,0,0,1,0,0,0,0,1,0,1,Spam
kubra unver,it was delicious as i heard.,5,6,1,0,0,0,0,0,0,1,0,0,0,1,Spam
gulcan kaya,we ordered a mixed breakfast for 3 people and they brought it for 2 people. service quality is very low.,1,20,0,0,0,0,2,0,0,0,1,0,0,3,Irrelevant Content
Amber Winn,"Cute shop, but the lack of boy clothes is sad. There were multiple racks of girl clothes and maybe 2 racks of boy clothes. Check out All About Baby in Huntsville instead, many more boy clothing options.",3,37,0,0,0,0,0,0,0,0,0,0,0,1,Spam
Kelley Williams,I'm a member of a group on Facebook that has offers and promotion codes for redbox movies. I really enjoy it a lot with my family üë™. I totally recommend that any movie lover checks it out.. What are yall waiting for?,4,42,0,0,0,0,0,1,0,0,0,0,0,1,Spam
Roberto Garcia,Lowest Price in shoals Area..#CELL-PHONE-DOCTOR,5,5,0,0,0,0,1,0,0,0,0,0,0,2,Advertisement
ben franklin,"You have to be kidding me, 2 and a half hours for a eye exam ?",1,16,0,0,0,0,0,0,0,0,0,0,0,3,Irrelevant Content
huang xixi,"this food is extremely bad, never ever want to go there again !",2,13,1,0,0,0,1,0,0,0,0,0,0,1,Spam
charly bay,i do not like these waiters at all. they are extremely ugly !,1,13,0,0,0,0,0,0,0,0,0,0,0,3,Irrelevant Content
irene ,"i love red velet, wish they are having concert in sg",5,11,1,0,0,0,0,0,0,0,0,0,0,1,Spam
seigui,the weather is fine but i feel like i do not want to be there again ,2,16,0,0,0,1,0,0,0,0,0,0,0,3,Irrelevant Content
daddy kwong ,good good place but i think i need to buy a car to go there ,2,15,2,0,0,2,1,0,0,0,0,0,0,1,Spam
